Area 1 Starting Point 1
X, Y
-1.4425887930128762, 0.5861271314657386
-1.4425887930128762, 0.5861271314657386
-1.4495177490081028, 0.5821711855454326
-1.4530388378572785, 0.5801879930457615
-1.4566584719101932, 0.5781686898774168
-1.4601060247732607, 0.5762663939060465
-1.4636522340095242, 0.5743284776985742
-1.4672051933958612, 0.572402965098362
-1.4707648595482388, 0.5704898796172186
-1.4743333971998616, 0.5685934016551376
-1.4779107353408358, 0.5667135689499017
-1.4779107353408358, 0.5667135689499017
-1.4849951645225477, 0.5630433097659356
-1.4886875333089842, 0.561160293911607
-1.4922950490840843, 0.559339044585747
-1.495817268276474, 0.5575788392945669
-1.499439513624507, 0.5557870642492001
-1.5030679979867463, 0.5540079576173411
-1.5067047288112696, 0.5522457775636379
-1.510349633731215, 0.5505005591534959
-1.5140006148408023, 0.5487680880536
-1.5140006148408023, 0.5487680880536
-1.5212287444452617, 0.5453896147698051
-1.5249947903564083, 0.5436586514085976
-1.5286735363741406, 0.5419859449455385
-1.53226456874194, 0.5403707554087487
-1.5359568308263503, 0.5387280990616784
-1.5396548104212293, 0.537098354882246
-1.5433603397589322, 0.5354858593135275
-1.5470733451035814, 0.5338906444423762
-1.5507919020538725, 0.5323084139338918
-1.5507919020538725, 0.5323084139338918
-1.5587096744573157, 0.5289503216159349
-1.562715267977842, 0.5272487127566728
-1.5668152172387655, 0.5255042014070854
-1.5707225310502329, 0.5238362777774034
-1.5747241496604876, 0.522125342167959
-1.5787257682707423, 0.5204144065585147
-1.5826311366459942, 0.5187419328489113
-1.586724964903058, 0.516983105400677
-1.5907225868863764, 0.5152628523262467
-1.5907225868863764, 0.5152628523262467
-1.5986206677060637, 0.5118587043837611
-1.6026162832389383, 0.51013379607459
-1.606609885997297, 0.5084042352620304
-1.610601472368945, 0.5066700235104619
-1.6144970341374458, 0.5049748335613599
-1.6184865978037761, 0.5032359736147576
-1.6225701133395707, 0.5014533338138131
-1.6264617154497605, 0.4997490734253451
-1.6304472174697702, 0.4980009241725363
-1.6304472174697702, 0.4980009241725363
-1.6383213148323612, 0.49454166202966876
-1.6423985762296214, 0.49274476378842114
-1.6463799949741111, 0.4909873347165591
-1.650265618004317, 0.48926948602622955
-1.654244987007017, 0.48750742061826347
-1.6582243560097167, 0.4857453552102976
-1.6622016689722803, 0.48397865625639025
-1.666176922297246, 0.48220732535451294
-1.6701521756222122, 0.4804359944526354
-1.6701521756222122, 0.4804359944526354
-1.6780059929354723, 0.47693093276150955
-1.6819771081111592, 0.4751503463813136
-1.6859461474760724, 0.4733651352785679
-1.6899151868409865, 0.47157992417582184
-1.6937887094465653, 0.46983496197571484
-1.6978490499516186, 0.4680001489678002
-1.7018139197469826, 0.4662056964977094
-1.7056833668054034, 0.46445171533537827
-1.709646143745612, 0.4626526458303977
-1.709646143745612, 0.4626526458303977
-1.7175674993715715, 0.45904527844811926
-1.721526074474908, 0.4572369822022444
-1.7254846495782443, 0.4554286859563695
-1.729347943949047, 0.4536611942137396
-1.7333044100763668, 0.4518482882743786
-1.7373539958932773, 0.4499898592328313
-1.7412131622602085, 0.44821337241664577
-1.745165394334641, 0.4463912544755057
-1.749117626409074, 0.44456913653436547
-1.749117626409074, 0.44456913653436547
-1.7570178386292603, 0.4409156968866251
-1.7608707737282043, 0.4391257355521104
-1.7648166145143096, 0.4372898181649959
-1.7687624553004149, 0.43545390077788143
-1.772706154054468, 0.4336133889650446
-1.7766477072094118, 0.43176828439121956
-1.7805892603643556, 0.42992317981739453
-1.7844359171483726, 0.4281197658211871
-1.7883753184647684, 0.4262700714058901
-1.7883753184647684, 0.4262700714058901
-1.7962498049503421, 0.42256150875006787
-1.8001848865583026, 0.4207026421867309
-1.804119968166263, 0.418843775623394
-1.8079602996650732, 0.41702693098639826
-1.8119857421961405, 0.4151167696790576
-1.8159164827400966, 0.4132487410556934
-1.8197525713256222, 0.41142295497300396
-1.8236811333365934, 0.40955034911817223
-1.8276096953475647, 0.4076777432633405
-1.8276096953475647, 0.4076777432633405
-1.8354624498677465, 0.4039233830209812
-1.839292135056187, 0.40208420336331313
-1.843214129499774, 0.40019788108276866
-1.8472283791111013, 0.39826430826310455
-1.8510537693838325, 0.39641621202182603
-1.8549713588385197, 0.39452075824340743
-1.8588889482932072, 0.39262530446498867
-1.8627121833215186, 0.3907727536899691
-1.8667196518010307, 0.3888251653924316
-1.8667196518010307, 0.3888251653924316
-1.8744506138844415, 0.3850568595246005
-1.8783615559995817, 0.38314772780216133
-1.8822724981147214, 0.3812385960797224
-1.8861812129498563, 0.3793249106474978
-1.8900876969695715, 0.37740667323640736
-1.893994180989287, 0.3754884358253167
-1.89780656204702, 0.3736136502038705
-1.9017108090673671, 0.3716908638491992
-1.9056128129089496, 0.36976353159549
-1.9056128129089496, 0.36976353159549
-1.9134123271758974, 0.3658997787765222
-1.9172181337586518, 0.36401168272218737
-1.920934325372533, 0.3621761294400329
-1.9245648795640884, 0.3604012504478999
-1.9282016136780213, 0.35863906880031143
-1.9318444833073498, 0.3568896060146966
-1.935493443970176, 0.35515288345317736
-1.9392431968957706, 0.35338690243411064
-1.942906196568154, 0.35167998926272315
-1.942906196568154, 0.35167998926272315
-1.9502499777918592, 0.3483046145246369
-1.9540260408482004, 0.34659561371795394
-1.9577144662074006, 0.34494436039270515
-1.9614086391415384, 0.34330600588063487
-1.9651085145422669, 0.34168057018715825
-1.968814047231607, 0.34006807315994375
-1.972621302819691, 0.3384297383804488
-1.9763398597699822, 0.33684750787196444
-1.9800639229198223, 0.3352782810462509
-1.9800639229198223, 0.3352782810462509
-1.9875283858581632, 0.33217891492939683
-1.9913655116565032, 0.3306118151972756
-1.995112908682871, 0.3290991570398202
-1.998865568621006, 0.3275996029183385
-2.0026234456483962, 0.3261131711433993
-2.0063864938788245, 0.3246398798653386
-2.010252157191525, 0.3231445594596922
-2.014027092762327, 0.3217019990239274
-2.0178070461292226, 0.3202726384260948
-2.0178070461292226, 0.3202726384260948
-2.025480589987628, 0.3174219153642802
-2.0292769356542166, 0.31603667937199903
-2.0330780986732306, 0.31466471768251236
-2.036884032629901, 0.31330604704839976
-2.040694691051203, 0.3119606840599475
-2.0446086499978033, 0.31059677008647424
-2.048430151118491, 0.30928252187585187
-2.052256221380277, 0.3079816354371439
-2.0560868140642587, 0.3066941266550531
-2.0560868140642587, 0.3066941266550531
-2.0638612595791983, 0.3041313363286184
-2.0677065888847923, 0.3028885323593304
-2.071556237533222, 0.3016591729903168
-2.0754101585176774, 0.30044327323288617
-2.0792683047791773, 0.2992408479339964
-2.083230371114158, 0.2980237340034571
-2.087098193059553, 0.2968528059214371
-2.090970083049342, 0.2956954005985246
-2.094845993805134, 0.2945515321674204
-2.094845993805134, 0.2945515321674204
-2.102710541151387, 0.2922802346614609
-2.1065995123794186, 0.29118158914898384
-2.110492298940506, 0.29009653985777417
-2.1143888533010964, 0.28902510003701626
-2.1183897645262775, 0.28794248961266006
-2.1222949253089816, 0.2869028558137813
-2.126203695116997, 0.2858768744482159
-2.1301160262216032, 0.28486455804388966
-2.1340318708505954, 0.2838659189618695
-2.1340318708505954, 0.2838659189618695
-2.141975595038512, 0.2818892694359453
-2.145902805847492, 0.28093630855722573
-2.1498333226797013, 0.27999707663365503
-2.153767097540875, 0.2790715851338894
-2.157805573053041, 0.27813881962191106
-2.161746763115056, 0.27724543276862934
-2.165691050941124, 0.2763658233554927
-2.1696383883688237, 0.27550000212312653
-2.1736905245855085, 0.2746284930617085
-2.1736905245855085, 0.2746284930617085
-2.1817024015074566, 0.2729492350885502
-2.185661454981574, 0.27213867061633334
-2.18962331669844, 0.271341945500017
-2.1936900605809915, 0.2705413643633201
-2.1976582866733008, 0.26977696861839556
-2.2016291596216306, 0.26902644400003956
-2.205602630938941, 0.26828979967266464
-2.209578652106461, 0.2675670446311958
-2.213659609085329, 0.26684238878230315
-2.213659609085329, 0.26684238878230315
-2.2216255609050157, 0.2654756814652123
-2.225612070014618, 0.26481321313117695
-2.229600869696287, 0.26416467918907965
-2.233694622389061, 0.26351620031269657
-2.2376885772796737, 0.26290021045378076
-2.241684660283795, 0.26229818072136746
-2.2456828226065513, 0.2617101184666466
-2.249785925074536, 0.26112370044174593
-2.253788749241428, 0.26056825659806276
-2.253788749241428, 0.26056825659806276
-2.2618000981417277, 0.25949934777041345
-2.265808525051152, 0.2589858958385462
-2.26992184324087, 0.2584760434747773
-2.273934323320816, 0.2579952911658145
-2.2779484588308088, 0.25752856289159337
-2.281964200755541, 0.25707586435118157
-2.28598150006009, 0.2566372010723342
-2.2901036053495587, 0.2562040914496751
-2.294124347743284, 0.25579819764849054
-2.294124347743284, 0.25579819764849054
-2.302169964806032, 0.2550285721786884
-2.3061947412326353, 0.2546648499077176
-2.31032420194797, 0.2543086334521502
-2.314351810186563, 0.25397773913223076
-2.3183805501032215, 0.2536609207955392
-2.322410372504308, 0.25335818231064144
-2.326544753541798, 0.25306453388215744
-2.3305769103581753, 0.25279466246336885
-2.334609985588106, 0.2525388825496675
-2.334609985588106, 0.2525388825496675
-2.3425755119026856, 0.25208026523651744
-2.346714896718441, 0.25186853590505653
-2.3506482067672096, 0.2516857169602124
-2.354582325906073, 0.2515212259040185
-2.3586206307794493, 0.2513688680220189
-2.362555960319651, 0.2512364591236922
-2.3666990168881936, 0.2511163831787467
-2.370635409388214, 0.251020650257938
-2.3746757597421166, 0.25093886888930067
-2.3746757597421166, 0.25093886888930067
-2.3826536487632257, 0.2508238642152907
-2.386694711636131, 0.25079385606741283
-2.3906322586829822, 0.25078525605720414
-2.394673429388719, 0.2507929046934341
-2.398610915671273, 0.25081640960858775
-2.402755477810548, 0.2508604622634339
-2.4066925741215552, 0.25092065648401396
-2.4066925741215552, 0.25092065648401396
-2.410732994395157, 0.25099890728083796
-2.410732994395157, 0.25099890728083796
-2.4187091813290325, 0.2511998582799567
-2.4227482637256927, 0.25132986991290646
-2.4267867001907466, 0.25147869898353054
-2.430720961563279, 0.2516397522633378
-2.4348616744484364, 0.2518237524627035
-2.439001716279439, 0.2520222205968104
-2.443141042120521, 0.2522351545114974
-2.447279860682115, 0.252457730756568
-2.4513145585962226, 0.2526864924588641
-2.4513145585962226, 0.2526864924588641
-2.4596920036115777, 0.2532006498899359
-2.463724394707707, 0.2534669978247821
-2.4678593685944064, 0.25375221743663917
-2.471890140111742, 0.25404204522961304
-2.476126527286535, 0.254361541451317
-2.480258663915044, 0.2546852792371956
-2.484286559758182, 0.2550126540245155
-2.488416740881646, 0.2553604516065214
-2.492546100574166, 0.25571786984957057
-2.492546100574166, 0.25571786984957057
-2.50080564139015, 0.2564230856746258
-2.50080564139015, 0.2564230856746258
-2.509069139917357, 0.257080185785295
-2.5132023825781546, 0.25738948237051956
-2.5172331540954893, 0.25767931016349344
-2.5213681279821882, 0.25796452977535045
-2.5255037550918056, 0.2582401158433358
-2.529640317146241, 0.2585012486304638
-2.5337777692474956, 0.2587479253024146
-2.5337777692474956, 0.2587479253024146
-2.5419511456836856, 0.2592017939895801
-2.546194079864235, 0.25941758015681077
-2.550230734259743, 0.2596087357629647
-2.5543714471449004, 0.25979273596233027
-2.5791715398163326, 0.2638027114078794
-2.5831592437350306, 0.26493301080515164
-2.587150870286642, 0.266049368021806
-2.591146376146291, 0.2671517709409681
-2.5950451066603164, 0.2682152649717671
-2.5950451066603164, 0.2682152649717671
-2.6031526659355873, 0.27038630745112946
-2.607061137045624, 0.27141342611834485
-2.611072877140186, 0.2724552037742566
-2.6150870332577427, 0.2734876329168857
-2.619003749022948, 0.27448284987269667
-2.6231249528678235, 0.27551470887441165
-2.6271485551009697, 0.27650968844208634
-2.631074374461194, 0.2774683654082388
-2.6351037031513433, 0.27843989491237725
-2.6351037031513433, 0.27843989491237725
-2.6431713114839854, 0.2803453828435072
-2.6472095181553503, 0.28127932403545225
-2.6511494034795953, 0.2821784473898044
-2.6551929808768775, 0.28308885449810933
-2.6592386681720104, 0.28398983928192584
-2.6632874763966066, 0.2848766808253554
-2.6673393616051424, 0.28574936950267266
-2.671393268820724, 0.2866126166041037
-2.675348261393205, 0.2874427689552758
-2.675348261393205, 0.2874427689552758
-2.683469868533063, 0.2891030960105309
-2.6875345032414346, 0.28991433207861717
-2.691601016763229, 0.29071609703653445
-2.695568125869899, 0.2914862687773266
-2.699741480287146, 0.29228135810468664
-2.703815288273986, 0.2930451956247301
-2.7077894017691464, 0.2937783675705445
-2.7118675892057618, 0.29451846655210434
-2.7159474896991878, 0.29524906304430226
-2.7159474896991878, 0.29524906304430226
-2.724113995272792, 0.29667221981040176
-2.728098754658713, 0.297345132740026
-2.732187680942103, 0.29802339605148104
-2.736380835893239, 0.29870640826674816
-2.7403716926232824, 0.29934216115491424
-2.7444667615843255, 0.29998229354354716
-2.7485633106757725, 0.30061288438714323
-2.7525592183365477, 0.3012160768449051
-2.756762234561741, 0.3018355191272925
-2.756762234561741, 0.3018355191272925
-2.764866194988858, 0.3029913324982891
-2.768971822679123, 0.3035598221988128
-2.772976405617481, 0.30410244054014557
-2.7771883194272897, 0.30465817086070196
-2.781299066176496, 0.30518837877705157
-2.7853085314859305, 0.30569365801369264
-2.7894222964153217, 0.30619991622486603
-2.7935372295532153, 0.3066965897004352
-2.797653870337516, 0.3071788807077493
-2.797653870337516, 0.3071788807077493
-2.8057891127622154, 0.30808877622056297
-2.8099100717052945, 0.30853268686486757
-2.814135360493572, 0.3089753930722958
-2.818155984613097, 0.3093824567823395
-2.8222809010956387, 0.3097879481912875
-2.8264067510116693, 0.31018382915957804
-2.830430560463976, 0.31055809733357725
-2.8346620681931154, 0.31093677459546604
-2.838791427885636, 0.3112941928385152
-2.838791427885636, 0.3112941928385152
-2.846949713613294, 0.3119668392082734
-2.8509787288341832, 0.31228013702885593
-2.8552154852820646, 0.3125946985201112
-2.8593497835054658, 0.3128895501279614
-2.8633815431798153, 0.3131652911347585
-2.867517488484637, 0.3134360598666913
-2.8716540533452006, 0.3136971928309644
-2.8757915026397263, 0.31394386933557683
-2.87992979146059, 0.3141760867031167
-2.87992979146059, 0.3141760867031167
-2.8881047039817633, 0.3146013917983503
-2.8923483662949896, 0.3148023502561018
-2.8963856640142307, 0.31497939912153905
-2.9005269945841516, 0.3151489290047615
-2.904668708850777, 0.31530881084960577
-2.9087073159313155, 0.31545293587713835
-2.9129535345992585, 0.3155896148969418
-2.91709655886411, 0.31571089643519873
-2.921136333593983, 0.31581738261469444
-2.921136333593983, 0.31581738261469444
-2.9293203757924373, 0.31599495639309705
-2.933568177219975, 0.31606732463647524
-2.9377125629303493, 0.3161258597055609
-2.941753486915176, 0.3161711644889026
-2.945898143244229, 0.31620556194097255
-2.950042868458581, 0.31623030397370794
-2.954187652014157, 0.31624056263509365
-2.9583324489237244, 0.3162363378137825
-2.96247722474437, 0.31622245735044385
-2.96247722474437, 0.31622245735044385
-2.970766542073685, 0.31615607453251654
-2.9748073653026967, 0.31610253196609267
-2.978951623070843, 0.31603554822307384
-2.9830957135493366, 0.3159589102642982
-2.9871359659040237, 0.3158724227797249
-2.9913830670371584, 0.31576665844088975
-2.995526263469405, 0.31565140830210175
-2.9995655345060697, 0.3155272766506303
-3.0037079894637735, 0.3153878987683679
-3.0037079894637735, 0.3153878987683679
-3.0119914957040423, 0.3150705459173998
-3.016132472062694, 0.3148925738191351
-3.020169400458553, 0.3147072948369259
-3.02430927009183, 0.3145052089884633
-3.0284486577156264, 0.3142934795133712
-3.03258727739791, 0.31406728692259855
-3.0367250842183493, 0.3138266336712261
-3.0408623191888937, 0.3135763417033727
-3.0448953944188246, 0.3133205617896713
-3.0448953944188246, 0.3133205617896713
-3.0529580770720717, 0.31275733988136073
-3.056987544111804, 0.3124499076933028
-3.0610159122677296, 0.3121283969238725
-3.065043132350753, 0.3117928114989336
-3.0691721753463805, 0.31143178531848276
-3.07319652538157, 0.31106337526323663
-3.0772195634848205, 0.3106809048796281
-3.081241240532117, 0.31028437883787885
-3.0852615074160674, 0.3098738019798398
-3.0852615074160674, 0.3098738019798398
-3.09340012478101, 0.3089947088624297
-3.0974153366815305, 0.30853733312142523
-3.101428925826667, 0.3080659295272692
-3.105440843207784, 0.3075805038361183
-3.109553564734729, 0.3070658606543874
-3.113561390859786, 0.30654774008361857
-3.1175673820094962, 0.3060156178392158
-3.121468507744121, 0.3054812315473028
-3.1255722904842305, 0.30489959318484267
-3.1255722904842305, 0.30489959318484267
-3.1335679165987402, 0.30371881364524717
-3.137562586280583, 0.3031074763345091
-3.1415550953334024, 0.30248218389276843
-3.1456473262316798, 0.3018241700343338
-3.1496346042753607, 0.30116634560721306
-3.1536195592918497, 0.3004945921620459
-3.157602142622154, 0.2998089179013955
-3.161582305636241, 0.2991093311978079
-3.16566156339466, 0.29837517038226213
-3.16566156339466, 0.29837517038226213
-3.1736076345149162, 0.2968972559611963
-3.1775767482780313, 0.2961374828964023
-3.1815431828783503, 0.29536384490875295
-3.1856080507046665, 0.2945537921220299
-3.189466047771848, 0.29376625841737947
-3.193422244660498, 0.29294186448680215
-3.197375536655845, 0.29210365116427106
-3.2014266549961072, 0.2912274227945565
-3.2053729812436207, 0.2903570043189207
-3.2053729812436207, 0.2903570043189207
-3.2132563886089525, 0.2885748243065792
-3.217193373465041, 0.28766308453149536
-3.2212274592440457, 0.28671151325705796
-3.2251568793992273, 0.28576770373252763
-3.229082977542032, 0.28481016911299417
-3.233005705732149, 0.28383892109060244
-3.2369250160704173, 0.2828539715249466
-3.24094066818488, 0.28182738784189154
-3.24485181749651, 0.2808105150687905
-3.24485181749651, 0.2808105150687905
-3.2526633367725997, 0.2787357996947115
-3.256463001892032, 0.27770289326791736
-3.2604575402143228, 0.27659700016528216
-3.264347788498682, 0.2755028852441777
-3.268234189786794, 0.27439518302683924
-3.272116696623075, 0.27327390703905896
-3.2760940318635665, 0.272107656488169
-3.279967267364281, 0.27095476190038503
-3.2838364505745745, 0.26978833982423783
-3.2838364505745745, 0.26978833982423783
-3.2915624711925906, 0.26741497034306616
-3.2955173819440655, 0.26617480224535944
-3.2993684599300703, 0.2649499277537297
-3.303215234236345, 0.2637116036398055
-3.3070576578911752, 0.26245984502436176
-3.3108956839759727, 0.2611946671922165
-3.3148267966339158, 0.25988101227814586
-3.318654379563496, 0.2585845833014057
-3.322378637158361, 0.2573062030475552
-3.322378637158361, 0.2573062030475552
-3.3300077453803585, 0.25463768566496203
-3.3339120767546317, 0.2532464515068951
-3.3377132397736453, 0.2518744898174087
-3.341509585440234, 0.25048925382512754
-3.3453010673984522, 0.2490907604447187
-3.3491838854745546, 0.24764056744011456
-3.3529638388414496, 0.24621120684228226
-3.356738774412251, 0.24476864640651758
-3.3605086460924456, 0.24331290374745812
-3.3605086460924456, 0.24331290374745812
-3.3681277324094423, 0.24031967455206055
-3.371880392347578, 0.23882012043057876
-3.3756277893739455, 0.23730746227312338
-3.3793698777302947, 0.2357817185502728
-3.3831066117231985, 0.23424290789238875
-3.3868361322259233, 0.232686705318345
-3.390558365025197, 0.23111314179482617
-3.39427507648206, 0.22952658101093995
-3.3979862212129532, 0.22792704233966593
-3.3979862212129532, 0.22792704233966593
-3.4054846537124845, 0.22464323245296375
-3.4091769157968947, 0.22300057610589336
-3.4128634152858197, 0.22134502764912947
-3.416544107164611, 0.21967660729803684
-3.4203121667348158, 0.21795003177461206
-3.4239791328657008, 0.21625165650115624
-3.427640141852864, 0.21454047785167094
-3.431295148992911, 0.2128165167208039
-3.4349441096557367, 0.21107979415928482
-3.4349441096557367, 0.21107979415928482
-3.4423149635951287, 0.2075188378935922
-3.445943447957368, 0.2057397312617334
-3.449471796458181, 0.20399184466268083
-3.45308565433153, 0.20218321245966553
-3.456784580533409, 0.20031311061330725
-3.460476951824645, 0.19843009348159313
-3.4641649264496834, 0.19653847976950975
-3.46775531481827, 0.19468369392277124
-3.471432210266718, 0.1927706337742532
-3.471432210266718, 0.1927706337742532
-3.478768081584983, 0.18891029953141217
-3.4824269911021988, 0.18696306035362584
-3.485988883188189, 0.18505412244413375
-3.4897264009261466, 0.18303421767189965
-3.4933670068056073, 0.1810529685454378
-3.49691095636518, 0.17911092305324494
-3.5005399618407496, 0.1771085048828929
-3.5041642926672885, 0.17509763807216794
-3.5077815721947485, 0.17307412014960824
-3.5077815721947485, 0.17307412014960824
-3.5149971969557545, 0.16899342129289488
-3.5185066761098818, 0.16698975584145703
-3.522100143426368, 0.1649242409138877
-3.5256863686924054, 0.1628461830937237
-3.529265312983318, 0.1607556049360806
-3.532839377384924, 0.15865669499903187
-3.5363181152369507, 0.1566001196584669
-3.5398798951144923, 0.15448043020606805
-3.543524376176994, 0.15229712722308367
-3.543524376176994, 0.15229712722308367
-3.550526986023353, 0.14805760667324114
-3.554068859552115, 0.14590481983360037
-3.5575282827712464, 0.14381591816873698
-3.5610826339186317, 0.1416837954725129
-3.5647321912800733, 0.13950898853947583
-3.5682109291321003, 0.13745241319891086
-3.571784993533706, 0.13535350326186213
-3.5753639378246187, 0.13326292510421903
-3.578950163090656, 0.13118486728405504
-3.578950163090656, 0.13118486728405504
-3.5860543692426194, 0.12711788632722007
-3.5896598050369772, 0.1250733345417604
-3.5932699940036246, 0.12303718747050733
-3.596887273531085, 0.12101366954794723
-3.600511604357624, 0.11900280273722227
-3.6041406098331925, 0.11700038456687058
-3.6076845593927653, 0.11505833907467783
-3.611325165272226, 0.11307708994821587
-3.6150626830101835, 0.11105718517598177
-3.6150626830101835, 0.11105718517598177
-3.622282290371757, 0.10719877245860923
-3.6258552395770636, 0.10531061114377513
-3.6295254276322697, 0.10338471423321761
-3.6332931017491923, 0.10142163352190928
-3.636883490117779, 0.09956684767517077
-3.640571464742817, 0.09767523396308737
-3.644263836034053, 0.09579221683137326
-3.6479627622359323, 0.093922114985015
-3.6516682032005328, 0.09206494872198491
-3.6516682032005328, 0.09206494872198491
-3.659001332764463, 0.08842691491902599
-3.6627217928943354, 0.08660002255966281
-3.666448611623584, 0.08478614325771641
-3.6701817485015407, 0.08298529670092449
-3.6739190704734144, 0.08119315168747909
-3.6775680311362406, 0.07945642912595983
-3.6813157270582835, 0.07768608041833801
-3.685162382102659, 0.07588266723772057
-3.6888273674905143, 0.0741800218602731
-3.6888273674905143, 0.0741800218602731
-3.69626729412983, 0.07076570336978748
-3.7001367394383022, 0.06901172300069038
-3.7039167760739393, 0.06731152233491215
-3.70760712229917, 0.06566456638150457
-3.7113969966828555, 0.06398640922957995
-3.7151907701912, 0.06231708546288392
-3.7189903511986175, 0.060661029868777736
-3.7227956984646853, 0.05901826042198872
-3.7266048623747867, 0.05738436030978729
-3.7266048623747867, 0.05738436030978729
-3.734141045160619, 0.0541881081026875
-3.737965266124984, 0.05258977460231364
-3.7417950515116503, 0.05100481303724477
-3.7456285188077088, 0.04942877758056318
-3.749370607164057, 0.04790303385771289
-3.7532131881721744, 0.04634935098571776
-3.7571564532906385, 0.04476830249311866
-3.760912596383612, 0.043277494578043633
-3.7647694881082896, 0.041759685138495546
-3.7647694881082896, 0.041759685138495546
-3.772497317274548, 0.03876004435304685
-3.776368184818287, 0.03727824013875225
-3.7801464707118906, 0.03584447764770544
-3.7840259025369747, 0.03438524223654047
-3.7879087232470714, 0.03293504824816627
-3.7879087232470714, 0.03293504824816627
-3.7956877796667903, 0.0300708782665797
-3.799583945015223, 0.02865692817964653
-3.8033867035068747, 0.027289394988563694
-3.8033867035068747, 0.027289394988563694
-3.811297880713477, 0.024485965293539594
-3.815113217068697, 0.023153926378538515
-3.8190303454045718, 0.021799133083987093
-3.822853374759849, 0.020489337022293892
-3.8267783268894457, 0.019157379796613007
-3.8308053602238883, 0.017803844923132795
-3.834640428555942, 0.01652972951901052
-3.83857762173968, 0.015234403650900778
-3.842517821810611, 0.013948253320765111
-3.842517821810611, 0.013948253320765111
-3.850410106891662, 0.011412701178917205
-3.8543621205164436, 0.010163322301151762
-3.8582188635842343, 0.008956403876572386
-3.8621780864846196, 0.007730062449510897
-3.866141567817516, 0.006517564331371248
-3.8701092645635318, 0.00531892268253608
-3.874079742879938, 0.004129527369941458
-3.8779543186365926, 0.0029811450814676253
-3.881931656575197, 0.001814893739425978
-3.881931656575197, 0.001814893739425978
-3.8898970991969355, -0.00048051740117281303
-3.893885131833026, -0.00160965643784705
-3.897776651895646, -0.002699239283146193
-3.9017711929277192, -0.003805133135988066
-3.905868879815767, -0.004926746392848057
-3.909770383888507, -0.005980019930409018
-3.9137750564474003, -0.007048643796286964
-3.917782207588973, -0.008107935540455054
-3.921793033104521, -0.009153217629907829
-3.921793033104521, -0.009153217629907829
-3.929824337333447, -0.011206384996018094
-3.933743647671715, -0.012191334561674037
-3.9377663789352746, -0.013189829655225136
-3.941792572021127, -0.014174261063776636
-3.945822183229212, -0.015144618102368342
-3.9498540440314565, -0.016105585189212637
-3.9537878188926294, -0.017031076688978034
-3.9578252079254113, -0.017968546191759555
-3.961966311106364, -0.018917397378798887
-3.965908539105454, -0.019806192955822505
-3.965908539105454, -0.019806192955822505
-3.9740025228759164, -0.021596380257281354
-3.97795186659606, -0.02245300348525698
-3.9821068622810167, -0.023339042416925002
-3.9860620962376965, -0.024168043938312005
-3.9901212063307234, -0.02500648566160586
-3.994182258630028, -0.025835469070965397
-3.998246180155118, -0.02665025603736366
-4.002312926796434, -0.027450837717152104
-4.002312926796434, -0.027450837717152104
-4.010351121097519, -0.028999227697383872
-4.014424260072243, -0.02976662470236161
-4.018601499149415, -0.03054104566190963
-4.022577520316936, -0.03126380070337882
-4.026657633221242, -0.03199321002521838
-4.030637796235328, -0.032692796728805956
-4.0347220879749655, -0.033398431376621886
-4.038910574237585, -0.03410951291785982
-4.042897083347187, -0.034771981251895054
-4.042897083347187, -0.034771981251895054
-4.051080006691892, -0.03609754127901655
-4.055071784700109, -0.03672748374278281
-4.05927055779024, -0.03737506282523283
-4.063266640794362, -0.037977092557646135
-4.067366969296179, -0.03858262162206539
-4.071468697302771, -0.039178596982800344
-4.075572480042881, -0.039760235345260485
-4.079678272974295, -0.04032753039637757
-4.083785376326303, -0.04088525911770908
-4.083785376326303, -0.04088525911770908
-4.0919013190189375, -0.04195369412403588
-4.096115932159217, -0.04248856813557643
-4.100126707814025, -0.04298333860897059
-4.104241785296116, -0.04347881473054277
-4.108255374441253, -0.04395021832469869
-4.112373267754442, -0.044421720108221666
-4.116595496639702, -0.044892716255671934
-4.120613304170903, -0.04532669991522719
-4.124735412256692, -0.045759809831695634
-4.124735412256692, -0.045759809831695634
-4.132879985636221, -0.046582004223756655
-4.137108862171842, -0.04698901451466802
-4.141235735349335, -0.04737408210297168
-4.1452605117759385, -0.04773780437394246
-4.149389557572592, -0.0480988307993034
-4.153519836918931, -0.04844542636174719
-4.157651304985152, -0.04877758729934668
-4.161783535637576, -0.049100122732804015
-4.165813358038663, -0.049402861217701724
-4.165813358038663, -0.049402861217701724
-4.174185820275152, -0.04999262298974211
-4.178218288700543, -0.05025779759781772
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
-4.182354929368542, -0.05051772692382537
